key,file,line,original
"client.src.components.ai.analytics.541","client/src/components/ai/analytics.tsx",541,"جاري تحميل بيانات التحليلات..."
"client.src.components.ai.analytics.554","client/src/components/ai/analytics.tsx",554,"لا توجد بيانات"
"client.src.components.ai.analytics.555","client/src/components/ai/analytics.tsx",555,"لم يتم العثور على بيانات التحليلات."
"client.src.components.ai.analytics.567","client/src/components/ai/analytics.tsx",567,"التحليلات الذكية"
"client.src.components.ai.analytics.568","client/src/components/ai/analytics.tsx",568,"تحليل شامل لاستخدام النظام والأداء"
"client.src.components.ai.analytics.576","client/src/components/ai/analytics.tsx",576,"المقاييس المتقدمة"
"client.src.components.ai.analytics.583","client/src/components/ai/analytics.tsx",583,"تصدير"
"client.src.components.ai.analytics.592","client/src/components/ai/analytics.tsx",592,"تحديث"
"client.src.components.ai.analytics.601","client/src/components/ai/analytics.tsx",601,"الفترة:"
"client.src.components.ai.analytics.607","client/src/components/ai/analytics.tsx",607,"اليوم"
"client.src.components.ai.analytics.608","client/src/components/ai/analytics.tsx",608,"الأسبوع"
"client.src.components.ai.analytics.609","client/src/components/ai/analytics.tsx",609,"الشهر"
"client.src.components.ai.analytics.613","client/src/components/ai/analytics.tsx",613,"الفئة:"
"client.src.components.ai.analytics.619","client/src/components/ai/analytics.tsx",619,"الكل"
"client.src.components.ai.analytics.620","client/src/components/ai/analytics.tsx",620,"الأداء"
"client.src.components.ai.analytics.621","client/src/components/ai/analytics.tsx",621,"الاستخدام"
"client.src.components.ai.analytics.622","client/src/components/ai/analytics.tsx",622,"الذكاء الاصطناعي"
"client.src.components.ai.analytics.623","client/src/components/ai/analytics.tsx",623,"المستخدمين"
"client.src.components.ai.analytics.634","client/src/components/ai/analytics.tsx",634,"الوقت الفعلي"
"client.src.components.ai.analytics.644","client/src/components/ai/analytics.tsx",644,"المقاييس في الوقت الفعلي"
"client.src.components.ai.analytics.653","client/src/components/ai/analytics.tsx",653,"المستخدمين النشطين"
"client.src.components.ai.analytics.659","client/src/components/ai/analytics.tsx",659,"الطلبات الحالية"
"client.src.components.ai.analytics.665","client/src/components/ai/analytics.tsx",665,"الاستخدام الأقصى"
"client.src.components.ai.analytics.670","client/src/components/ai/analytics.tsx",670,"د"
"client.src.components.ai.analytics.671","client/src/components/ai/analytics.tsx",671,"متوسط الجلسة"
"client.src.components.ai.analytics.683","client/src/components/ai/analytics.tsx",683,"إحصائيات الاستخدام"
"client.src.components.ai.analytics.692","client/src/components/ai/analytics.tsx",692,"إجمالي الطلبات"
"client.src.components.ai.analytics.698","client/src/components/ai/analytics.tsx",698,"متوسط وقت الاستجابة"
"client.src.components.ai.analytics.704","client/src/components/ai/analytics.tsx",704,"معدل النجاح"
"client.src.components.ai.analytics.709","client/src/components/ai/analytics.tsx",709,"الميزات الأكثر استخداماً"
"client.src.components.ai.analytics.750","client/src/components/ai/analytics.tsx",750,"أداء الذكاء الاصطناعي"
"client.src.components.ai.analytics.759","client/src/components/ai/analytics.tsx",759,"دقة النموذج"
"client.src.components.ai.analytics.765","client/src/components/ai/analytics.tsx",765,"جودة الاستجابة"
"client.src.components.ai.analytics.771","client/src/components/ai/analytics.tsx",771,"رضا المستخدمين"
"client.src.components.ai.analytics.777","client/src/components/ai/analytics.tsx",777,"معدل التعلم"
"client.src.components.ai.analytics.783","client/src/components/ai/analytics.tsx",783,"مجالات التحسين"
"client.src.components.ai.analytics.803","client/src/components/ai/analytics.tsx",803,"الرؤى والتوصيات"
"client.src.components.ai.analytics.837","client/src/components/ai/analytics.tsx",837,"الثقة:"
"client.src.components.ai.analytics.854","client/src/components/ai/analytics.tsx",854,"التوصيات"
"client.src.components.ai.analytics.874","client/src/components/ai/analytics.tsx",874,"التأثير المتوقع:"
"client.src.components.ai.analytics.878","client/src/components/ai/analytics.tsx",878,"وقت التنفيذ:"
"client.src.components.ai.analytics.882","client/src/components/ai/analytics.tsx",882,"التكلفة:"
"client.src.components.ai.analytics.886","client/src/components/ai/analytics.tsx",886,"الفئة:"
"client.src.components.ai.analytics.904","client/src/components/ai/analytics.tsx",904,"تفاعلات المستخدمين"
"client.src.components.ai.analytics.912","client/src/components/ai/analytics.tsx",912,"د"
"client.src.components.ai.analytics.913","client/src/components/ai/analytics.tsx",913,"متوسط مدة الجلسة"
"client.src.components.ai.analytics.919","client/src/components/ai/analytics.tsx",919,"النقرات لكل جلسة"
"client.src.components.ai.analytics.925","client/src/components/ai/analytics.tsx",925,"معدل الكفاءة"
"client.src.components.ai.analytics.930","client/src/components/ai/analytics.tsx",930,"أجهزة المستخدمين"
"client.src.components.ai.analytics.964","client/src/components/ai/analytics.tsx",964,"اتجاهات الأداء"
"client.src.components.ai.analytics.973","client/src/components/ai/analytics.tsx",973,"وقت الاستجابة"
"client.src.components.ai.analytics.979","client/src/components/ai/analytics.tsx",979,"الدقة"
"client.src.components.ai.analytics.985","client/src/components/ai/analytics.tsx",985,"رضا المستخدمين"
"client.src.components.ai.analytics.991","client/src/components/ai/analytics.tsx",991,"صحة النظام"
"client.src.components.ai.chatbot.614","client/src/components/ai/chatbot.tsx",614,"المساعد الذكي"
"client.src.components.ai.chatbot.640","client/src/components/ai/chatbot.tsx",640,"المساعد الذكي"
"client.src.components.ai.chatbot.643","client/src/components/ai/chatbot.tsx",643,"نشط"
"client.src.components.ai.chatbot.652","client/src/components/ai/chatbot.tsx",652,"مسح المحادثة"
"client.src.components.ai.chatbot.672","client/src/components/ai/chatbot.tsx",672,"ابحث في قاعدة المعرفة..."
"client.src.components.ai.chatbot.691","client/src/components/ai/chatbot.tsx",691,"نتائج البحث في المعرفة"
"client.src.components.ai.chatbot.721","client/src/components/ai/chatbot.tsx",721,"استخدام"
"client.src.components.ai.chatbot.733","client/src/components/ai/chatbot.tsx",733,"الإجراءات السريعة"
"client.src.components.ai.chatbot.735","client/src/components/ai/chatbot.tsx",735,"إجراء"
"client.src.components.ai.chatbot.753","client/src/components/ai/chatbot.tsx",753,"استخدام"
"client.src.components.ai.chatbot.796","client/src/components/ai/chatbot.tsx",796,"جاري الكتابة..."
"client.src.components.ai.chatbot.811","client/src/components/ai/chatbot.tsx",811,"اكتب رسالتك هنا..."
"client.src.components.ai.smart_analytics.802","client/src/components/ai/smart-analytics.tsx",802,"التحليلات الذكية"
"client.src.components.ai.smart_analytics.803","client/src/components/ai/smart-analytics.tsx",803,"تحليل ذكي لسلوك المستخدمين وأداء النظام"
"client.src.components.ai.smart_analytics.811","client/src/components/ai/smart-analytics.tsx",811,"المقاييس المتقدمة"
"client.src.components.ai.smart_analytics.818","client/src/components/ai/smart-analytics.tsx",818,"وضع التعلم"
"client.src.components.ai.smart_analytics.825","client/src/components/ai/smart-analytics.tsx",825,"المراقبة"
"client.src.components.ai.smart_analytics.837","client/src/components/ai/smart-analytics.tsx",837,"تحليل"
"client.src.components.ai.smart_analytics.849","client/src/components/ai/smart-analytics.tsx",849,"مقاييس النظام"
"client.src.components.ai.smart_analytics.856","client/src/components/ai/smart-analytics.tsx",856,"المستخدمين النشطين"
"client.src.components.ai.smart_analytics.862","client/src/components/ai/smart-analytics.tsx",862,"الطلبات الحالية"
"client.src.components.ai.smart_analytics.866","client/src/components/ai/smart-analytics.tsx",866,"الاستخدام الأقصى"
"client.src.components.ai.smart_analytics.871","client/src/components/ai/smart-analytics.tsx",871,"د"
"client.src.components.ai.smart_analytics.872","client/src/components/ai/smart-analytics.tsx",872,"متوسط الجلسة"
"client.src.components.ai.smart_analytics.885","client/src/components/ai/smart-analytics.tsx",885,"أداء الذكاء الاصطناعي"
"client.src.components.ai.smart_analytics.894","client/src/components/ai/smart-analytics.tsx",894,"دقة النموذج"
"client.src.components.ai.smart_analytics.900","client/src/components/ai/smart-analytics.tsx",900,"جودة الاستجابة"
"client.src.components.ai.smart_analytics.906","client/src/components/ai/smart-analytics.tsx",906,"رضا المستخدمين"
"client.src.components.ai.smart_analytics.912","client/src/components/ai/smart-analytics.tsx",912,"معدل التعلم"
"client.src.components.ai.smart_analytics.918","client/src/components/ai/smart-analytics.tsx",918,"مجالات التحسين"
"client.src.components.ai.smart_analytics.939","client/src/components/ai/smart-analytics.tsx",939,"سلوك المستخدم"
"client.src.components.ai.smart_analytics.947","client/src/components/ai/smart-analytics.tsx",947,"د"
"client.src.components.ai.smart_analytics.948","client/src/components/ai/smart-analytics.tsx",948,"متوسط مدة الجلسة"
"client.src.components.ai.smart_analytics.954","client/src/components/ai/smart-analytics.tsx",954,"النقرات لكل جلسة"
"client.src.components.ai.smart_analytics.960","client/src/components/ai/smart-analytics.tsx",960,"معدل الكفاءة"
"client.src.components.ai.smart_analytics.965","client/src/components/ai/smart-analytics.tsx",965,"الميزات المستخدمة"
"client.src.components.ai.smart_analytics.977","client/src/components/ai/smart-analytics.tsx",977,"أجهزة المستخدمين"
"client.src.components.ai.smart_analytics.1014","client/src/components/ai/smart-analytics.tsx",1014,"الاقتراحات الذكية"
"client.src.components.ai.smart_analytics.1016","client/src/components/ai/smart-analytics.tsx",1016,"اقتراح"
"client.src.components.ai.smart_analytics.1052","client/src/components/ai/smart-analytics.tsx",1052,"الثقة:"
"client.src.components.ai.smart_analytics.1082","client/src/components/ai/smart-analytics.tsx",1082,"إحصائيات التفاعل"
"client.src.components.ai.smart_analytics.1084","client/src/components/ai/smart-analytics.tsx",1084,"تفاعل"
"client.src.components.ai.smart_analytics.1094","client/src/components/ai/smart-analytics.tsx",1094,"النقرات"
"client.src.components.ai.smart_analytics.1100","client/src/components/ai/smart-analytics.tsx",1100,"المفاتيح"
"client.src.components.ai.smart_analytics.1106","client/src/components/ai/smart-analytics.tsx",1106,"الصفحات"
"client.src.components.ai.smart_analytics.1112","client/src/components/ai/smart-analytics.tsx",1112,"المسارات"
"client.src.components.optimized.OptimizedLicenseCard.129","client/src/components/optimized/OptimizedLicenseCard.tsx",129,"ينتهي في:"
"client.src.components.optimized.OptimizedLicenseCard.159","client/src/components/optimized/OptimizedLicenseCard.tsx",159,"عرض"
"client.src.components.optimized.OptimizedLicenseCard.168","client/src/components/optimized/OptimizedLicenseCard.tsx",168,"تعديل"
"client.src.components.optimized.OptimizedLicenseCard.177","client/src/components/optimized/OptimizedLicenseCard.tsx",177,"مستندات"
"client.src.components.optimized.OptimizedLicenseCard.186","client/src/components/optimized/OptimizedLicenseCard.tsx",186,"حذف"
"client.src.components.optimized.OptimizedLicenseCard.312","client/src/components/optimized/OptimizedLicenseCard.tsx",312,"ينتهي هذا الترخيص قريباً"
"client.src.components.optimized.OptimizedLicenseCard.324","client/src/components/optimized/OptimizedLicenseCard.tsx",324,"هذا الترخيص منتهي الصلاحية"
"client.src.components.shared.AppInitializer.26","client/src/components/shared/AppInitializer.tsx",26,"جاري تحميل التطبيق..."
"client.src.components.shared.ErrorBoundary.98","client/src/components/shared/ErrorBoundary.tsx",98,"حدث خطأ غير متوقع"
"client.src.components.shared.ErrorBoundary.99","client/src/components/shared/ErrorBoundary.tsx",99,"عذراً، حدث خطأ أثناء تحميل هذه الصفحة. يرجى المحاولة مرة أخرى."
"client.src.components.shared.ErrorBoundary.107","client/src/components/shared/ErrorBoundary.tsx",107,"تفاصيل الخطأ (للأغراض التطويرية)"
"client.src.components.shared.ErrorBoundary.113","client/src/components/shared/ErrorBoundary.tsx",113,"الخطأ:"
"client.src.components.shared.ErrorBoundary.139","client/src/components/shared/ErrorBoundary.tsx",139,"تحديث الصفحة"
"client.src.components.shared.ErrorBoundary.145","client/src/components/shared/ErrorBoundary.tsx",145,"العودة للصفحة السابقة"
"client.src.components.shared.ErrorBoundary.151","client/src/components/shared/ErrorBoundary.tsx",151,"إذا استمرت المشكلة، يرجى التواصل مع فريق الدعم الفني"
"client.src.components.shared.ErrorBoundary.189","client/src/components/shared/ErrorBoundary.tsx",189,"حدث خطأ"
"client.src.components.shared.ErrorBoundary.194","client/src/components/shared/ErrorBoundary.tsx",194,"تحديث"
"client.src.components.shared.ErrorBoundary.207","client/src/components/shared/ErrorBoundary.tsx",207,"مشكلة في الاتصال"
"client.src.components.shared.ErrorBoundary.208","client/src/components/shared/ErrorBoundary.tsx",208,"يبدو أن هناك مشكلة في الاتصال بالخادم. يرجى التحقق من اتصال الإنترنت والمحاولة مرة أخرى."
"client.src.components.shared.ErrorBoundary.214","client/src/components/shared/ErrorBoundary.tsx",214,"إعادة المحاولة"
"client.src.components.shared.ErrorMessage.47","client/src/components/shared/ErrorMessage.tsx",47,"إعادة المحاولة"
"client.src.components.shared.ErrorMessage.72","client/src/components/shared/ErrorMessage.tsx",72,"خطأ في تحميل البيانات"
"client.src.components.shared.ErrorMessage.95","client/src/components/shared/ErrorMessage.tsx",95,"خطأ في تحميل البيانات"
"client.src.components.shared.ErrorMessage.118","client/src/components/shared/ErrorMessage.tsx",118,"خطأ في تحميل الجدول"
"client.src.components.shared.LoadingFallback.95","client/src/components/shared/LoadingFallback.tsx",95,"جاري تحميل الصفحة..."
"client.src.components.shared.LoadingSpinner.72","client/src/components/shared/LoadingSpinner.tsx",72,"جاري تحميل البيانات..."
"client.src.components.shared.PageErrorBoundary.61","client/src/components/shared/PageErrorBoundary.tsx",61,"خطأ في تحميل الصفحة"
"client.src.components.shared.PageErrorBoundary.78","client/src/components/shared/PageErrorBoundary.tsx",78,"إعادة تحميل الصفحة"
"client.src.components.shared.PageHelmet.89","client/src/components/shared/PageHelmet.tsx",89,"لوحة التحكم"
"client.src.components.shared.PageHelmet.90","client/src/components/shared/PageHelmet.tsx",90,"لوحة التحكم الرئيسية لنظام إدارة الموارد البشرية"
"client.src.components.shared.PageHelmet.91","client/src/components/shared/PageHelmet.tsx",91,"لوحة التحكم, إحصائيات, تقارير, HRMS"
"client.src.components.shared.PageHelmet.96","client/src/components/shared/PageHelmet.tsx",96,"إدارة الشركات"
"client.src.components.shared.PageHelmet.97","client/src/components/shared/PageHelmet.tsx",97,"إدارة الشركات والمؤسسات في النظام"
"client.src.components.shared.PageHelmet.98","client/src/components/shared/PageHelmet.tsx",98,"شركات, مؤسسات, إدارة, HRMS"
"client.src.components.shared.PageHelmet.103","client/src/components/shared/PageHelmet.tsx",103,"إدارة الموظفين"
"client.src.components.shared.PageHelmet.104","client/src/components/shared/PageHelmet.tsx",104,"إدارة بيانات الموظفين والموارد البشرية"
"client.src.components.shared.PageHelmet.105","client/src/components/shared/PageHelmet.tsx",105,"موظفين, موارد بشرية, إدارة, HRMS"
"client.src.components.shared.PageHelmet.110","client/src/components/shared/PageHelmet.tsx",110,"إدارة المستندات"
"client.src.components.shared.PageHelmet.111","client/src/components/shared/PageHelmet.tsx",111,"إدارة المستندات والتراخيص والملفات"
"client.src.components.shared.PageHelmet.112","client/src/components/shared/PageHelmet.tsx",112,"مستندات, تراخيص, ملفات, HRMS"
"client.src.components.shared.PageHelmet.117","client/src/components/shared/PageHelmet.tsx",117,"التقارير"
"client.src.components.shared.PageHelmet.118","client/src/components/shared/PageHelmet.tsx",118,"تقارير شاملة عن الموارد البشرية والشركات"
"client.src.components.shared.PageHelmet.119","client/src/components/shared/PageHelmet.tsx",119,"تقارير, إحصائيات, تحليلات, HRMS"
"client.src.components.shared.PageHelmet.124","client/src/components/shared/PageHelmet.tsx",124,"الإعدادات"
"client.src.components.shared.PageHelmet.125","client/src/components/shared/PageHelmet.tsx",125,"إعدادات النظام والتكوين"
"client.src.components.shared.PageHelmet.126","client/src/components/shared/PageHelmet.tsx",126,"إعدادات, تكوين, النظام, HRMS"
"client.src.components.shared.PageHelmet.131","client/src/components/shared/PageHelmet.tsx",131,"تسجيل الدخول"
"client.src.components.shared.PageHelmet.132","client/src/components/shared/PageHelmet.tsx",132,"تسجيل الدخول إلى نظام إدارة الموارد البشرية"
"client.src.components.shared.PageHelmet.133","client/src/components/shared/PageHelmet.tsx",133,"تسجيل دخول, مصادقة, أمان, HRMS"
"client.src.components.shared.PermissionTest.67","client/src/components/shared/PermissionTest.tsx",67,"معلومات الدور الحالي"
"client.src.components.shared.PermissionTest.70","client/src/components/shared/PermissionTest.tsx",70,"عرض تفاصيل الدور والصلاحيات المتاحة"
"client.src.components.shared.PermissionTest.77","client/src/components/shared/PermissionTest.tsx",77,"معلومات الدور"
"client.src.components.shared.PermissionTest.80","client/src/components/shared/PermissionTest.tsx",80,"الدور:"
"client.src.components.shared.PermissionTest.84","client/src/components/shared/PermissionTest.tsx",84,"المستوى:"
"client.src.components.shared.PermissionTest.88","client/src/components/shared/PermissionTest.tsx",88,"الرمز:"
"client.src.components.shared.PermissionTest.95","client/src/components/shared/PermissionTest.tsx",95,"الوصف"
"client.src.components.shared.PermissionTest.103","client/src/components/shared/PermissionTest.tsx",103,"نوع الصلاحيات"
"client.src.components.shared.PermissionTest.105","client/src/components/shared/PermissionTest.tsx",105,"مسؤول عام"
"client.src.components.shared.PermissionTest.106","client/src/components/shared/PermissionTest.tsx",106,"مدير شركة"
"client.src.components.shared.PermissionTest.107","client/src/components/shared/PermissionTest.tsx",107,"موظف إداري"
"client.src.components.shared.PermissionTest.108","client/src/components/shared/PermissionTest.tsx",108,"مشرف"
"client.src.components.shared.PermissionTest.109","client/src/components/shared/PermissionTest.tsx",109,"عامل"
"client.src.components.shared.PermissionTest.111","client/src/components/shared/PermissionTest.tsx",111,"صلاحيات إدارية"
"client.src.components.shared.PermissionTest.112","client/src/components/shared/PermissionTest.tsx",112,"صلاحيات إدارية متوسطة"
"client.src.components.shared.PermissionTest.113","client/src/components/shared/PermissionTest.tsx",113,"صلاحيات مشرف"
"client.src.components.shared.PermissionTest.121","client/src/components/shared/PermissionTest.tsx",121,"الصلاحيات المتاحة"
"client.src.components.shared.PermissionTest.122","client/src/components/shared/PermissionTest.tsx",122,"جميع الصلاحيات الممنوحة للدور الحالي ("
"client.src.components.shared.PermissionTest.123","client/src/components/shared/PermissionTest.tsx",123,"صلاحية)"
"client.src.components.shared.PermissionTest.153","client/src/components/shared/PermissionTest.tsx",153,"الصفحات المتاحة"
"client.src.components.shared.PermissionTest.154","client/src/components/shared/PermissionTest.tsx",154,"الصفحات التي يمكن الوصول إليها ("
"client.src.components.shared.PermissionTest.155","client/src/components/shared/PermissionTest.tsx",155,"صفحة)"
"client.src.components.shared.PermissionTest.172","client/src/components/shared/PermissionTest.tsx",172,"صفحة متاحة"
"client.src.components.shared.PermissionTest.184","client/src/components/shared/PermissionTest.tsx",184,"اختبار الصلاحيات"
"client.src.components.shared.PermissionTest.185","client/src/components/shared/PermissionTest.tsx",185,"اختبار الوصول للصفحات المختلفة"
"client.src.components.shared.ProtectedRoute.84","client/src/components/shared/ProtectedRoute.tsx",84,"جاري التحقق من الصلاحيات..."
"client.src.components.shared.ProtectedRoute.104","client/src/components/shared/ProtectedRoute.tsx",104,"غير مصرح بالوصول"
"client.src.components.shared.ProtectedRoute.105","client/src/components/shared/ProtectedRoute.tsx",105,"ليس لديك صلاحية للوصول إلى هذه الصفحة"
"client.src.components.shared.ProtectedRoute.109","client/src/components/shared/ProtectedRoute.tsx",109,"العودة للوحة التحكم"
"client.src.components.shared.ProtectedRoute.124","client/src/components/shared/ProtectedRoute.tsx",124,"دور غير صحيح"
"client.src.components.shared.ProtectedRoute.125","client/src/components/shared/ProtectedRoute.tsx",125,"هذه الصفحة مخصصة لدور آخر"
"client.src.components.shared.ProtectedRoute.129","client/src/components/shared/ProtectedRoute.tsx",129,"العودة للوحة التحكم"
"client.src.pages.layout_example.294","client/src/pages/layout-example.tsx",294,"إدارة الإجازات"
"client.src.pages.layout_example.298","client/src/pages/layout-example.tsx",298,"الرواتب والمكافآت"
"client.src.pages.layout_example.302","client/src/pages/layout-example.tsx",302,"التقارير والإحصائيات"
"client.src.pages.lazy_pages.45","client/src/pages/lazy-pages.tsx",45,"جاري تحميل صفحة اختيار الشركة..."
