key,file,line,original
"client.src.pages.recruitment.469","client/src/pages/recruitment.tsx",469,"المقابل:"
"client.src.pages.recruitment.474","client/src/pages/recruitment.tsx",474,"إعادة جدولة"
"client.src.pages.recruitment.478","client/src/pages/recruitment.tsx",478,"التفاصيل"
"client.src.pages.recruitment.493","client/src/pages/recruitment.tsx",493,"معدل التوظيف الشهري"
"client.src.pages.recruitment.499","client/src/pages/recruitment.tsx",499,"معدل نجاح التوظيف"
"client.src.pages.recruitment.503","client/src/pages/recruitment.tsx",503,"المتقدمون المقبولون"
"client.src.pages.recruitment.504","client/src/pages/recruitment.tsx",504,"24 من 37"
"client.src.pages.recruitment.513","client/src/pages/recruitment.tsx",513,"أكثر الوظائف طلباً"
"client.src.pages.recruitment.525","client/src/pages/recruitment.tsx",525,"طلب"
"client.src.pages.reports.81","client/src/pages/reports.tsx",81,"تقارير PDF"
"client.src.pages.reports.83","client/src/pages/reports.tsx",83,"إنشاء تقرير جديد"
"client.src.pages.reports.103","client/src/pages/reports.tsx",103,"تم إنشاؤه في"
"client.src.pages.reports.108","client/src/pages/reports.tsx",108,"تحميل"
"client.src.pages.reports.112","client/src/pages/reports.tsx",112,"معاينة"
"client.src.pages.reports.127","client/src/pages/reports.tsx",127,"إدارة المستندات"
"client.src.pages.reports.129","client/src/pages/reports.tsx",129,"رفع مستند جديد"
"client.src.pages.reports.139","client/src/pages/reports.tsx",139,"البحث في المستندات..."
"client.src.pages.reports.144","client/src/pages/reports.tsx",144,"تصفية"
"client.src.pages.reports.168","client/src/pages/reports.tsx",168,"الحجم:"
"client.src.pages.reports.171","client/src/pages/reports.tsx",171,"تم الرفع في"
"client.src.pages.reports.176","client/src/pages/reports.tsx",176,"تحميل"
"client.src.pages.reports.180","client/src/pages/reports.tsx",180,"معاينة"
"client.src.pages.reports.206","client/src/pages/reports.tsx",206,"جاري تحليل البيانات..."
"client.src.pages.reports.219","client/src/pages/reports.tsx",219,"حدث خطأ في تحميل التحليل الذكي. يرجى المحاولة مرة أخرى."
"client.src.pages.reports.231","client/src/pages/reports.tsx",231,"التحليل الذكي الشامل"
"client.src.pages.reports.235","client/src/pages/reports.tsx",235,"محدث الآن"
"client.src.pages.reports.244","client/src/pages/reports.tsx",244,"نظرة عامة"
"client.src.pages.reports.258","client/src/pages/reports.tsx",258,"إجمالي الموظفين"
"client.src.pages.reports.264","client/src/pages/reports.tsx",264,"رضا الموظفين"
"client.src.pages.reports.270","client/src/pages/reports.tsx",270,"معدل الدوران"
"client.src.pages.reports.276","client/src/pages/reports.tsx",276,"متوسط الراتب"
"client.src.pages.reports.286","client/src/pages/reports.tsx",286,"الرؤى الرئيسية"
"client.src.pages.reports.306","client/src/pages/reports.tsx",306,"التوصيات الذكية"
"client.src.pages.reports.340","client/src/pages/reports.tsx",340,"الرؤى الذكية"
"client.src.pages.reports.364","client/src/pages/reports.tsx",364,"جاري تحليل الرؤى..."
"client.src.pages.reports.419","client/src/pages/reports.tsx",419,"التوقعات الذكية"
"client.src.pages.reports.445","client/src/pages/reports.tsx",445,"جاري تحليل التوقعات..."
"client.src.pages.reports.484","client/src/pages/reports.tsx",484,"العوامل المؤثرة:"
"client.src.pages.reports.519","client/src/pages/reports.tsx",519,"تحليل الاتجاهات"
"client.src.pages.reports.547","client/src/pages/reports.tsx",547,"جاري تحليل الاتجاهات..."
"client.src.pages.reports.554","client/src/pages/reports.tsx",554,"اتجاه"
"client.src.pages.reports.601","client/src/pages/reports.tsx",601,"التقارير والمستندات"
"client.src.pages.reports.602","client/src/pages/reports.tsx",602,"إدارة شاملة للتقارير والمستندات ولوحات التحكم المتخصصة مع الذكاء الاصطناعي"
"client.src.pages.reports.610","client/src/pages/reports.tsx",610,"التحليل الذكي"
"client.src.pages.reports.614","client/src/pages/reports.tsx",614,"الرؤى الذكية"
"client.src.pages.reports.618","client/src/pages/reports.tsx",618,"التوقعات"
"client.src.pages.reports.622","client/src/pages/reports.tsx",622,"الاتجاهات"
"client.src.pages.reports.626","client/src/pages/reports.tsx",626,"تقارير PDF"
"client.src.pages.reports.630","client/src/pages/reports.tsx",630,"المستندات"
"client.src.pages.role_based_dashboard.19","client/src/pages/role-based-dashboard.tsx",19,"لوحة تحكم المدير العام"
"client.src.pages.role_based_dashboard.20","client/src/pages/role-based-dashboard.tsx",20,"مدير عام"
"client.src.pages.role_based_dashboard.26","client/src/pages/role-based-dashboard.tsx",26,"إجمالي الشركات"
"client.src.pages.role_based_dashboard.31","client/src/pages/role-based-dashboard.tsx",31,"+2 من الشهر الماضي"
"client.src.pages.role_based_dashboard.37","client/src/pages/role-based-dashboard.tsx",37,"إجمالي الموظفين"
"client.src.pages.role_based_dashboard.42","client/src/pages/role-based-dashboard.tsx",42,"+12 من الشهر الماضي"
"client.src.pages.role_based_dashboard.48","client/src/pages/role-based-dashboard.tsx",48,"التقارير النشطة"
"client.src.pages.role_based_dashboard.53","client/src/pages/role-based-dashboard.tsx",53,"+5 من الشهر الماضي"
"client.src.pages.role_based_dashboard.63","client/src/pages/role-based-dashboard.tsx",63,"لوحة تحكم مدير الشركة"
"client.src.pages.role_based_dashboard.64","client/src/pages/role-based-dashboard.tsx",64,"مدير شركة"
"client.src.pages.role_based_dashboard.70","client/src/pages/role-based-dashboard.tsx",70,"الموظفين النشطين"
"client.src.pages.role_based_dashboard.75","client/src/pages/role-based-dashboard.tsx",75,"+3 من الشهر الماضي"
"client.src.pages.role_based_dashboard.81","client/src/pages/role-based-dashboard.tsx",81,"الحضور اليوم"
"client.src.pages.role_based_dashboard.86","client/src/pages/role-based-dashboard.tsx",86,"91% نسبة الحضور"
"client.src.pages.role_based_dashboard.92","client/src/pages/role-based-dashboard.tsx",92,"إجمالي الرواتب"
"client.src.pages.role_based_dashboard.96","client/src/pages/role-based-dashboard.tsx",96,"45,000 د.ك"
"client.src.pages.role_based_dashboard.97","client/src/pages/role-based-dashboard.tsx",97,"+2.5% من الشهر الماضي"
"client.src.pages.role_based_dashboard.107","client/src/pages/role-based-dashboard.tsx",107,"لوحة تحكم الموظف"
"client.src.pages.role_based_dashboard.108","client/src/pages/role-based-dashboard.tsx",108,"موظف"
"client.src.pages.role_based_dashboard.114","client/src/pages/role-based-dashboard.tsx",114,"أيام الإجازة المتبقية"
"client.src.pages.role_based_dashboard.119","client/src/pages/role-based-dashboard.tsx",119,"من أصل 30 يوم"
"client.src.pages.role_based_dashboard.125","client/src/pages/role-based-dashboard.tsx",125,"ساعات العمل"
"client.src.pages.role_based_dashboard.130","client/src/pages/role-based-dashboard.tsx",130,"هذا الشهر"
"client.src.pages.role_based_dashboard.136","client/src/pages/role-based-dashboard.tsx",136,"الراتب الشهري"
"client.src.pages.role_based_dashboard.140","client/src/pages/role-based-dashboard.tsx",140,"850 د.ك"
"client.src.pages.role_based_dashboard.141","client/src/pages/role-based-dashboard.tsx",141,"+50 د.ك من الشهر الماضي"
"client.src.pages.role_based_dashboard.151","client/src/pages/role-based-dashboard.tsx",151,"لوحة تحكم المشرف"
"client.src.pages.role_based_dashboard.152","client/src/pages/role-based-dashboard.tsx",152,"مشرف"
"client.src.pages.role_based_dashboard.158","client/src/pages/role-based-dashboard.tsx",158,"الفريق المباشر"
"client.src.pages.role_based_dashboard.163","client/src/pages/role-based-dashboard.tsx",163,"جميعهم نشطين"
"client.src.pages.role_based_dashboard.169","client/src/pages/role-based-dashboard.tsx",169,"طلبات الإجازات"
"client.src.pages.role_based_dashboard.174","client/src/pages/role-based-dashboard.tsx",174,"في انتظار الموافقة"
"client.src.pages.role_based_dashboard.180","client/src/pages/role-based-dashboard.tsx",180,"معدل الأداء"
"client.src.pages.role_based_dashboard.185","client/src/pages/role-based-dashboard.tsx",185,"+2% من الشهر الماضي"
"client.src.pages.role_based_dashboard.195","client/src/pages/role-based-dashboard.tsx",195,"لوحة تحكم العامل"
"client.src.pages.role_based_dashboard.196","client/src/pages/role-based-dashboard.tsx",196,"عامل"
"client.src.pages.role_based_dashboard.202","client/src/pages/role-based-dashboard.tsx",202,"ساعات العمل"
"client.src.pages.role_based_dashboard.207","client/src/pages/role-based-dashboard.tsx",207,"اليوم"
"client.src.pages.role_based_dashboard.213","client/src/pages/role-based-dashboard.tsx",213,"المهام المكتملة"
"client.src.pages.role_based_dashboard.218","client/src/pages/role-based-dashboard.tsx",218,"من أصل 18 مهمة"
"client.src.pages.role_based_dashboard.224","client/src/pages/role-based-dashboard.tsx",224,"الراتب الشهري"
"client.src.pages.role_based_dashboard.228","client/src/pages/role-based-dashboard.tsx",228,"650 د.ك"
"client.src.pages.role_based_dashboard.229","client/src/pages/role-based-dashboard.tsx",229,"+25 د.ك من الشهر الماضي"
"client.src.pages.settings.28","client/src/pages/settings.tsx",28,"مدير الشركة"
"client.src.pages.settings.29","client/src/pages/settings.tsx",29,"شركة النيل الأزرق للمجوهرات"
"client.src.pages.settings.131","client/src/pages/settings.tsx",131,"الإعدادات"
"client.src.pages.settings.132","client/src/pages/settings.tsx",132,"إدارة الملف الشخصي وإعدادات النظام"
"client.src.pages.settings.141","client/src/pages/settings.tsx",141,"الملف الشخصي"
"client.src.pages.settings.145","client/src/pages/settings.tsx",145,"الأمان"
"client.src.pages.settings.149","client/src/pages/settings.tsx",149,"الإشعارات"
"client.src.pages.settings.153","client/src/pages/settings.tsx",153,"التفضيلات"
"client.src.pages.settings.157","client/src/pages/settings.tsx",157,"الشركة"
"client.src.pages.settings.165","client/src/pages/settings.tsx",165,"الملف الشخصي"
"client.src.pages.settings.166","client/src/pages/settings.tsx",166,"إدارة معلوماتك الشخصية والمهنية"
"client.src.pages.settings.174","client/src/pages/settings.tsx",174,"أم"
"client.src.pages.settings.178","client/src/pages/settings.tsx",178,"تغيير الصورة"
"client.src.pages.settings.181","client/src/pages/settings.tsx",181,"JPG, PNG أو GIF. الحد الأقصى 2MB."
"client.src.pages.settings.189","client/src/pages/settings.tsx",189,"الاسم الكامل"
"client.src.pages.settings.198","client/src/pages/settings.tsx",198,"البريد الإلكتروني"
"client.src.pages.settings.208","client/src/pages/settings.tsx",208,"رقم الهاتف"
"client.src.pages.settings.217","client/src/pages/settings.tsx",217,"المنصب"
"client.src.pages.settings.227","client/src/pages/settings.tsx",227,"نبذة عنك"
"client.src.pages.settings.237","client/src/pages/settings.tsx",237,"حفظ التغييرات"
"client.src.pages.settings.247","client/src/pages/settings.tsx",247,"الأمان والخصوصية"
"client.src.pages.settings.248","client/src/pages/settings.tsx",248,"إدارة إعدادات أمان حسابك"
"client.src.pages.settings.254","client/src/pages/settings.tsx",254,"تغيير كلمة المرور"
"client.src.pages.settings.257","client/src/pages/settings.tsx",257,"كلمة المرور الحالية"
"client.src.pages.settings.261","client/src/pages/settings.tsx",261,"كلمة المرور الجديدة"
"client.src.pages.settings.265","client/src/pages/settings.tsx",265,"تأكيد كلمة المرور"
"client.src.pages.settings.268","client/src/pages/settings.tsx",268,"تحديث كلمة المرور"
"client.src.pages.settings.275","client/src/pages/settings.tsx",275,"المصادقة الثنائية"
"client.src.pages.settings.276","client/src/pages/settings.tsx",276,"طبقة أمان إضافية لحسابك"
"client.src.pages.settings.290","client/src/pages/settings.tsx",290,"إشعارات الأمان"
"client.src.pages.settings.291","client/src/pages/settings.tsx",291,"تنبيهات عند محاولات الدخول المشبوهة"
"client.src.pages.settings.305","client/src/pages/settings.tsx",305,"حفظ إعدادات الأمان"
"client.src.pages.settings.315","client/src/pages/settings.tsx",315,"إعدادات الإشعارات"
"client.src.pages.settings.316","client/src/pages/settings.tsx",316,"تخصيص تفضيلات الإشعارات والتنبيهات"
"client.src.pages.settings.324","client/src/pages/settings.tsx",324,"إشعارات البريد الإلكتروني"
"client.src.pages.settings.325","client/src/pages/settings.tsx",325,"تلقي التنبيهات المهمة عبر البريد الإلكتروني"
"client.src.pages.settings.339","client/src/pages/settings.tsx",339,"إشعارات الرسائل النصية"
"client.src.pages.settings.340","client/src/pages/settings.tsx",340,"تلقي التنبيهات العاجلة عبر الرسائل النصية"
"client.src.pages.settings.354","client/src/pages/settings.tsx",354,"الإشعارات المباشرة"
"client.src.pages.settings.355","client/src/pages/settings.tsx",355,"إشعارات فورية في المتصفح"
"client.src.pages.settings.371","client/src/pages/settings.tsx",371,"التقارير الأسبوعية"
"client.src.pages.settings.372","client/src/pages/settings.tsx",372,"ملخص أسبوعي لأنشطة النظام"
"client.src.pages.settings.386","client/src/pages/settings.tsx",386,"تحديثات النظام"
"client.src.pages.settings.387","client/src/pages/settings.tsx",387,"إشعارات عن الميزات الجديدة والتحديثات"
"client.src.pages.settings.401","client/src/pages/settings.tsx",401,"حفظ إعدادات الإشعارات"
"client.src.pages.settings.411","client/src/pages/settings.tsx",411,"تفضيلات التطبيق"
"client.src.pages.settings.412","client/src/pages/settings.tsx",412,"تخصيص واجهة وسلوك التطبيق"
"client.src.pages.settings.419","client/src/pages/settings.tsx",419,"اللغة"
"client.src.pages.settings.430","client/src/pages/settings.tsx",430,"العربية"
"client.src.pages.settings.436","client/src/pages/settings.tsx",436,"المظهر"
"client.src.pages.settings.447","client/src/pages/settings.tsx",447,"فاتح"
"client.src.pages.settings.448","client/src/pages/settings.tsx",448,"داكن"
"client.src.pages.settings.449","client/src/pages/settings.tsx",449,"حسب النظام"
"client.src.pages.settings.454","client/src/pages/settings.tsx",454,"تنسيق التاريخ"
"client.src.pages.settings.472","client/src/pages/settings.tsx",472,"تنسيق الوقت"
"client.src.pages.settings.483","client/src/pages/settings.tsx",483,"24 ساعة"
"client.src.pages.settings.484","client/src/pages/settings.tsx",484,"12 ساعة"
"client.src.pages.settings.489","client/src/pages/settings.tsx",489,"العملة"
"client.src.pages.settings.500","client/src/pages/settings.tsx",500,"دينار كويتي (KWD)"
"client.src.pages.settings.501","client/src/pages/settings.tsx",501,"ريال سعودي (SAR)"
"client.src.pages.settings.502","client/src/pages/settings.tsx",502,"درهم إماراتي (AED)"
"client.src.pages.settings.503","client/src/pages/settings.tsx",503,"دولار أمريكي (USD)"
"client.src.pages.settings.508","client/src/pages/settings.tsx",508,"المنطقة الزمنية"
"client.src.pages.settings.519","client/src/pages/settings.tsx",519,"الكويت"
"client.src.pages.settings.520","client/src/pages/settings.tsx",520,"الرياض"
"client.src.pages.settings.521","client/src/pages/settings.tsx",521,"دبي"
"client.src.pages.settings.527","client/src/pages/settings.tsx",527,"حفظ التفضيلات"
"client.src.pages.settings.537","client/src/pages/settings.tsx",537,"معلومات الشركة"
"client.src.pages.settings.538","client/src/pages/settings.tsx",538,"إدارة البيانات الأساسية للشركة"
"client.src.pages.settings.545","client/src/pages/settings.tsx",545,"اسم الشركة"
"client.src.pages.settings.558","client/src/pages/settings.tsx",558,"هاتف الشركة"
"client.src.pages.settings.571","client/src/pages/settings.tsx",571,"البريد الإلكتروني"
"client.src.pages.settings.585","client/src/pages/settings.tsx",585,"الموقع الإلكتروني"
"client.src.pages.settings.598","client/src/pages/settings.tsx",598,"العنوان"
"client.src.pages.settings.612","client/src/pages/settings.tsx",612,"الرقم الضريبي"
"client.src.pages.settings.626","client/src/pages/settings.tsx",626,"حفظ بيانات الشركة"
"client.src.pages.signatures.320","client/src/pages/signatures.tsx",320,"إدارة التوقيعات"
"client.src.pages.signatures.321","client/src/pages/signatures.tsx",321,"إدارة وتنظيم جميع التوقيعات في النظام"
"client.src.pages.signatures.324","client/src/pages/signatures.tsx",324,"إضافة توقيع جديد"
"client.src.pages.signatures.336","client/src/pages/signatures.tsx",336,"إجمالي التوقيعات"
"client.src.pages.signatures.347","client/src/pages/signatures.tsx",347,"التوقيعات النشطة"
"client.src.pages.signatures.358","client/src/pages/signatures.tsx",358,"التوقيعات غير النشطة"
"client.src.pages.signatures.369","client/src/pages/signatures.tsx",369,"الرفوعات الحديثة"
"client.src.pages.signatures.384","client/src/pages/signatures.tsx",384,"البحث"
"client.src.pages.signatures.389","client/src/pages/signatures.tsx",389,"البحث في التوقيعات..."
"client.src.pages.signatures.397","client/src/pages/signatures.tsx",397,"نوع الكيان"
"client.src.pages.signatures.403","client/src/pages/signatures.tsx",403,"جميع الأنواع"
"client.src.pages.signatures.404","client/src/pages/signatures.tsx",404,"موظف"
"client.src.pages.signatures.405","client/src/pages/signatures.tsx",405,"شركة"
"client.src.pages.signatures.406","client/src/pages/signatures.tsx",406,"ترخيص"
"client.src.pages.signatures.407","client/src/pages/signatures.tsx",407,"إجازة"
"client.src.pages.signatures.408","client/src/pages/signatures.tsx",408,"مستند"
"client.src.pages.signatures.413","client/src/pages/signatures.tsx",413,"الحالة"
"client.src.pages.signatures.419","client/src/pages/signatures.tsx",419,"جميع الحالات"
"client.src.pages.signatures.420","client/src/pages/signatures.tsx",420,"نشط"
"client.src.pages.signatures.421","client/src/pages/signatures.tsx",421,"غير نشط"
"client.src.pages.signatures.437","client/src/pages/signatures.tsx",437,"إعادة تعيين"
"client.src.pages.signatures.449","client/src/pages/signatures.tsx",449,"التوقيعات ("
"client.src.pages.signatures.457","client/src/pages/signatures.tsx",457,"لا توجد توقيعات"
"client.src.pages.signatures.498","client/src/pages/signatures.tsx",498,"التوقيع"
"client.src.pages.signatures.513","client/src/pages/signatures.tsx",513,"تحميل"
"client.src.pages.signatures.521","client/src/pages/signatures.tsx",521,"رفع"
"client.src.pages.signatures.537","client/src/pages/signatures.tsx",537,"تحقق"
"client.src.pages.signatures.546","client/src/pages/signatures.tsx",546,"تعديل"
"client.src.pages.signatures.555","client/src/pages/signatures.tsx",555,"حذف"
"client.src.pages.signatures.582","client/src/pages/signatures.tsx",582,"إضافة توقيع جديد"
"client.src.pages.signatures.583","client/src/pages/signatures.tsx",583,"قم بالتوقيع في المساحة أدناه"
"client.src.pages.signatures.603","client/src/pages/signatures.tsx",603,"تعديل التوقيع"
"client.src.pages.signatures.604","client/src/pages/signatures.tsx",604,"قم بتعديل التوقيع"
"client.src.pages.super_admin_dashboard.83","client/src/pages/super-admin-dashboard.tsx",83,"لوحة تحكم المسؤول العام"
"client.src.pages.super_admin_dashboard.88","client/src/pages/super-admin-dashboard.tsx",88,"تسجيل الخروج"
"client.src.pages.super_admin_dashboard.105","client/src/pages/super-admin-dashboard.tsx",105,"إدارة الشركات"
"client.src.pages.super_admin_dashboard.114","client/src/pages/super-admin-dashboard.tsx",114,"إدارة الموظفين"
"client.src.pages.super_admin_dashboard.123","client/src/pages/super-admin-dashboard.tsx",123,"التقارير"
"client.src.pages.super_admin_dashboard.132","client/src/pages/super-admin-dashboard.tsx",132,"الإعدادات"
"client.src.pages.super_admin_dashboard.142","client/src/pages/super-admin-dashboard.tsx",142,"نظرة عامة"
"client.src.pages.super_admin_dashboard.143","client/src/pages/super-admin-dashboard.tsx",143,"الشركات"
"client.src.pages.super_admin_dashboard.144","client/src/pages/super-admin-dashboard.tsx",144,"النظام"
"client.src.pages.super_admin_dashboard.150","client/src/pages/super-admin-dashboard.tsx",150,"إجمالي الشركات"
"client.src.pages.super_admin_dashboard.156","client/src/pages/super-admin-dashboard.tsx",156,"إجمالي الموظفين"
"client.src.pages.super_admin_dashboard.162","client/src/pages/super-admin-dashboard.tsx",162,"المستخدمين النشطين"
"client.src.pages.super_admin_dashboard.168","client/src/pages/super-admin-dashboard.tsx",168,"حالة النظام"
"client.src.pages.super_admin_dashboard.178","client/src/pages/super-admin-dashboard.tsx",178,"إدارة الشركات"
"client.src.pages.super_admin_dashboard.183","client/src/pages/super-admin-dashboard.tsx",183,"البحث في الشركات..."
"client.src.pages.super_admin_dashboard.190","client/src/pages/super-admin-dashboard.tsx",190,"شركة جديدة"
"client.src.pages.super_admin_dashboard.209","client/src/pages/super-admin-dashboard.tsx",209,"حالة النظام"
"client.src.pages.super_admin_dashboard.215","client/src/pages/super-admin-dashboard.tsx",215,"استخدام الخادم"
"client.src.pages.super_admin_dashboard.221","client/src/pages/super-admin-dashboard.tsx",221,"قاعدة البيانات"
"client.src.pages.super_admin_dashboard.227","client/src/pages/super-admin-dashboard.tsx",227,"التحديث الأخير"
"client.src.pages.super_admin_dashboard.234","client/src/pages/super-admin-dashboard.tsx",234,"إدارة النظام"
"client.src.pages.super_admin_dashboard.242","client/src/pages/super-admin-dashboard.tsx",242,"إعدادات النظام"
"client.src.pages.super_admin_dashboard.243","client/src/pages/super-admin-dashboard.tsx",243,"تكوين النظام العام"
"client.src.pages.super_admin_dashboard.252","client/src/pages/super-admin-dashboard.tsx",252,"إدارة المستخدمين"
"client.src.pages.super_admin_dashboard.253","client/src/pages/super-admin-dashboard.tsx",253,"صلاحيات وأدوار المستخدمين"
"client.src.pages.super_admin_dashboard.262","client/src/pages/super-admin-dashboard.tsx",262,"سجلات النظام"
"client.src.pages.super_admin_dashboard.263","client/src/pages/super-admin-dashboard.tsx",263,"مراقبة نشاط النظام"